"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","version","fullPath","age_numeric","fileNameShortNew"
"46","a bee_sketch_age10_cdm_run_v71577130910752.png","cdm_run_v71577130910752",5,"a bee","age10",1577131045816,2019-12-23 19:57:25,15,6.335,0,9.095,0.0353954081632653,"(51, 160, 58, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age10_cdm_run_v71577130910752.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age10_cdm_run_v71577130910752.png",10,"bee_sketch_age10_cdm_run_v71577130910752.png"
"47","a bee_sketch_age2_cdm_run_v71571423715860.png","cdm_run_v71571423715860",5,"a bee","age2",1571423909638,2019-10-18 18:38:29,10,22.535,0,30.122,0.0176977040816327,"(9, 175, 22, 130)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571423715860.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571423715860.png",2,"bee_sketch_age2_cdm_run_v71571423715860.png"
"48","a bee_sketch_age2_cdm_run_v71571511567340.png","cdm_run_v71571511567340",5,"a bee","age2",1571511759040,2019-10-19 19:02:39,21,24.317,0,30.144,0.0508211096938775,"(9, 138, 78, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571511567340.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571511567340.png",2,"bee_sketch_age2_cdm_run_v71571511567340.png"
"49","a bee_sketch_age2_cdm_run_v71571597184332.png","cdm_run_v71571597184332",7,"a bee","age2",1571597330578,2019-10-20 18:48:50,3,1.475,0,4.606,0.0595503826530612,"(49, 223, 69, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571597184332.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571597184332.png",2,"bee_sketch_age2_cdm_run_v71571597184332.png"
"50","a bee_sketch_age2_cdm_run_v71571766749830.png","cdm_run_v71571766749830",4,"a bee","age2",1571766877007,2019-10-22 17:54:37,13,7.717,0,12.851,0.0474131058673469,"(78, 219, 85, 216)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571766749830.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571766749830.png",2,"bee_sketch_age2_cdm_run_v71571766749830.png"
"51","a bee_sketch_age2_cdm_run_v71571769768134.png","cdm_run_v71571769768134",4,"a bee","age2",1571769886406,2019-10-22 18:44:46,2,1.766,0,4.315,0.0240353954081633,"(67, 201, 67, 193)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571769768134.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571769768134.png",2,"bee_sketch_age2_cdm_run_v71571769768134.png"
"52","a bee_sketch_age2_cdm_run_v71571772925417.png","cdm_run_v71571772925417",4,"a bee","age2",1571773020742,2019-10-22 19:37:00,11,9.297,0,15.216,0.0384646045918367,"(42, 178, 54, 168)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571772925417.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571772925417.png",2,"bee_sketch_age2_cdm_run_v71571772925417.png"
"53","a bee_sketch_age2_cdm_run_v71571941515013.png","cdm_run_v71571941515013",6,"a bee","age2",1571941650105,2019-10-24 18:27:30,9,1.86,0,6.79,0.00424505739795918,"(60, 127, 106, 145)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571941515013.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571941515013.png",2,"bee_sketch_age2_cdm_run_v71571941515013.png"
"54","a bee_sketch_age2_cdm_run_v71571955997316.png","cdm_run_v71571955997316",5,"a bee","age2",1571956110016,2019-10-24 22:28:30,1,0,0,13.089,0.0138113839285714,"(155, 223, 149, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71571955997316.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71571955997316.png",2,"bee_sketch_age2_cdm_run_v71571955997316.png"
"55","a bee_sketch_age2_cdm_run_v71572025166716.png","cdm_run_v71572025166716",5,"a bee","age2",1572025334039,2019-10-25 17:42:14,6,9.767,0,11.89,0.0403579400510204,"(84, 157, 119, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572025166716.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572025166716.png",2,"bee_sketch_age2_cdm_run_v71572025166716.png"
"56","a bee_sketch_age2_cdm_run_v71572027932306.png","cdm_run_v71572027932306",11,"a bee","age2",1572028592484,2019-10-25 18:36:32,4,6.977,0,12.631,0.0361926020408163,"(21, 144, 102, 205)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572027932306.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572027932306.png",2,"bee_sketch_age2_cdm_run_v71572027932306.png"
"57","a bee_sketch_age2_cdm_run_v71572132116567.png","cdm_run_v71572132116567",9,"a bee","age2",1572132382018,2019-10-26 23:26:22,3,4.485,0,12.209,0.0229591836734694,"(9, 118, 33, 133)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572132116567.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572132116567.png",2,"bee_sketch_age2_cdm_run_v71572132116567.png"
"58","a bee_sketch_age2_cdm_run_v71572374216612.png","cdm_run_v71572374216612",11,"a bee","age2",1572374522638,2019-10-29 18:42:02,11,18.179,0,12.667,0.0238560267857143,"(55, 211, 161, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572374216612.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572374216612.png",2,"bee_sketch_age2_cdm_run_v71572374216612.png"
"59","a bee_sketch_age2_cdm_run_v71572375206463.png","cdm_run_v71572375206463",5,"a bee","age2",1572375313545,2019-10-29 18:55:13,14,10.071,0,12.276,0.0500438456632653,"(88, 208, 3, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572375206463.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572375206463.png",2,"bee_sketch_age2_cdm_run_v71572375206463.png"
"60","a bee_sketch_age2_cdm_run_v71572376007982.png","cdm_run_v71572376007982",5,"a bee","age2",1572376134774,2019-10-29 19:08:54,19,23.979,0,28.736,0.0679807079081633,"(34, 222, 0, 219)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572376007982.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572376007982.png",2,"bee_sketch_age2_cdm_run_v71572376007982.png"
"61","a bee_sketch_age2_cdm_run_v71572376286448.png","cdm_run_v71572376286448",9,"a bee","age2",1572376517431,2019-10-29 19:15:17,18,17.038,0,20.502,0.103734853316327,"(7, 223, 19, 222)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572376286448.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572376286448.png",2,"bee_sketch_age2_cdm_run_v71572376286448.png"
"62","a bee_sketch_age2_cdm_run_v71572376586020.png","cdm_run_v71572376586020",11,"a bee","age2",1572376829235,2019-10-29 19:20:29,9,9.076,0,14.084,0.0495655293367347,"(49, 171, 0, 211)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572376586020.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572376586020.png",2,"bee_sketch_age2_cdm_run_v71572376586020.png"
"63","a bee_sketch_age2_cdm_run_v71572382910543.png","cdm_run_v71572382910543",8,"a bee","age2",1572383324012,2019-10-29 21:08:44,15,15.844,0,19.921,0.036312181122449,"(0, 133, 25, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572382910543.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572382910543.png",2,"bee_sketch_age2_cdm_run_v71572382910543.png"
"64","a bee_sketch_age2_cdm_run_v71572461559678.png","cdm_run_v71572461559678",9,"a bee","age2",1572461720957,2019-10-30 18:55:20,1,0,0,4.038,0.0161232461734694,"(58, 142, 76, 142)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572461559678.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572461559678.png",2,"bee_sketch_age2_cdm_run_v71572461559678.png"
"65","a bee_sketch_age2_cdm_run_v71572464978114.png","cdm_run_v71572464978114",9,"a bee","age2",1572465365299,2019-10-30 19:56:05,1,0,0,9.787,0.0049625318877551,"(52, 111, 69, 118)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572464978114.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572464978114.png",2,"bee_sketch_age2_cdm_run_v71572464978114.png"
"66","a bee_sketch_age2_cdm_run_v71572550302099.png","cdm_run_v71572550302099",4,"a bee","age2",1572550432330,2019-10-31 19:33:52,9,10.24,0,19.891,0.0482302295918367,"(36, 190, 10, 195)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572550302099.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572550302099.png",2,"bee_sketch_age2_cdm_run_v71572550302099.png"
"67","a bee_sketch_age2_cdm_run_v71572560990455.png","cdm_run_v71572560990455",8,"a bee","age2",1572561174794,2019-10-31 22:32:54,9,8.612,0,17.018,0.0504424426020408,"(3, 171, 0, 147)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572560990455.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572560990455.png",2,"bee_sketch_age2_cdm_run_v71572560990455.png"
"68","a bee_sketch_age2_cdm_run_v71572632123826.png","cdm_run_v71572632123826",11,"a bee","age2",1572632433906,2019-11-01 18:20:33,6,4.402,0,7.781,0.028938137755102,"(79, 165, 64, 168)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572632123826.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572632123826.png",2,"bee_sketch_age2_cdm_run_v71572632123826.png"
"69","a bee_sketch_age2_cdm_run_v71572633167722.png","cdm_run_v71572633167722",10,"a bee","age2",1572633489635,2019-11-01 18:38:09,34,23.502,0,30.201,0.0612444196428571,"(19, 205, 42, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572633167722.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572633167722.png",2,"bee_sketch_age2_cdm_run_v71572633167722.png"
"70","a bee_sketch_age2_cdm_run_v71572633549798.png","cdm_run_v71572633549798",7,"a bee","age2",1572633773833,2019-11-01 18:42:53,2,6.017,0,27.05,0.0105229591836735,"(75, 120, 88, 136)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572633549798.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572633549798.png",2,"bee_sketch_age2_cdm_run_v71572633549798.png"
"71","a bee_sketch_age2_cdm_run_v71572635136580.png","cdm_run_v71572635136580",9,"a bee","age2",1572635313357,2019-11-01 19:08:33,11,9.343,0,11.197,0.0881098533163265,"(0, 223, 34, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572635136580.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572635136580.png",2,"bee_sketch_age2_cdm_run_v71572635136580.png"
"72","a bee_sketch_age2_cdm_run_v71572716436118.png","cdm_run_v71572716436118",8,"a bee","age2",1572716578166,2019-11-02 17:42:58,4,1.333,0,4.506,0.0298150510204082,"(24, 193, 9, 180)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572716436118.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572716436118.png",2,"bee_sketch_age2_cdm_run_v71572716436118.png"
"73","a bee_sketch_age2_cdm_run_v71572733050477.png","cdm_run_v71572733050477",5,"a bee","age2",1572733164719,2019-11-02 22:19:24,5,3.704,0,13.474,0.0336615114795918,"(37, 223, 113, 219)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572733050477.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572733050477.png",2,"bee_sketch_age2_cdm_run_v71572733050477.png"
"74","a bee_sketch_age2_cdm_run_v71572823591655.png","cdm_run_v71572823591655",6,"a bee","age2",1572823756385,2019-11-03 23:29:16,5,7.377,0,12.07,0.0415537308673469,"(75, 189, 25, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572823591655.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572823591655.png",2,"bee_sketch_age2_cdm_run_v71572823591655.png"
"75","a bee_sketch_age2_cdm_run_v71572983343321.png","cdm_run_v71572983343321",4,"a bee","age2",1572983510895,2019-11-05 19:51:50,11,6.855,0,14.306,0.0526546556122449,"(9, 162, 36, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572983343321.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572983343321.png",2,"bee_sketch_age2_cdm_run_v71572983343321.png"
"76","a bee_sketch_age2_cdm_run_v71572991097651.png","cdm_run_v71572991097651",5,"a bee","age2",1572991217118,2019-11-05 22:00:17,3,3.526,0,8.785,0.0685786033163265,"(72, 223, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71572991097651.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71572991097651.png",2,"bee_sketch_age2_cdm_run_v71572991097651.png"
"77","a bee_sketch_age2_cdm_run_v71573069614525.png","cdm_run_v71573069614525",6,"a bee","age2",1573069845030,2019-11-06 19:50:45,6,4.234,0,5.85,0.0246930803571429,"(61, 178, 58, 138)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71573069614525.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71573069614525.png",2,"bee_sketch_age2_cdm_run_v71573069614525.png"
"78","a bee_sketch_age2_cdm_run_v71573158392919.png","cdm_run_v71573158392919",6,"a bee","age2",1573158521178,2019-11-07 20:28:41,11,13.922,0,8.545,0.0278220663265306,"(28, 108, 39, 154)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71573158392919.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71573158392919.png",2,"bee_sketch_age2_cdm_run_v71573158392919.png"
"79","a bee_sketch_age2_cdm_run_v71573162913565.png","cdm_run_v71573162913565",6,"a bee","age2",1573163116919,2019-11-07 21:45:16,22,19.812,0,30.127,0.0737802933673469,"(16, 154, 42, 183)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71573162913565.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71573162913565.png",2,"bee_sketch_age2_cdm_run_v71573162913565.png"
"80","a bee_sketch_age2_cdm_run_v71573165775531.png","cdm_run_v71573165775531",8,"a bee","age2",1573166071381,2019-11-07 22:34:31,27,25.541,0,30.064,0.0837651466836735,"(18, 207, 46, 214)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71573165775531.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71573165775531.png",2,"bee_sketch_age2_cdm_run_v71573165775531.png"
"81","a bee_sketch_age2_cdm_run_v71573243249524.png","cdm_run_v71573243249524",10,"a bee","age2",1573243712462,2019-11-08 20:08:32,7,10.669,0,12.948,0.0303730867346939,"(127, 175, 100, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age2_cdm_run_v71573243249524.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age2_cdm_run_v71573243249524.png",2,"bee_sketch_age2_cdm_run_v71573243249524.png"
