,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename,condition,CB,subID,image_name
70,CDM_photodraw_e21541191137910,7,bird,age5,1541191495110.0,2018-11-02T20:44:55.110Z,10,14.578,18.745,22.57,0.038165656887755105,"(48, 180, 30, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21541191137910.png,S,1,110218_1,images_photocues/bird_2.png
71,CDM_photodraw_e21541191137910,8,watch,age5,1541191525867.0,2018-11-02T20:45:25.867Z,12,20.495,21.843,25.062,0.04408482142857143,"(42, 139, 22, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age5_CDM_photodraw_e21541191137910.png,S,1,110218_1,images_photocues/watch_1.png
72,CDM_photodraw_e21541191137910,9,triangle,age5,1541191545953.0,2018-11-02T20:45:45.953Z,2,1.851,3.856,7.754,0.021045918367346938,"(63, 171, 42, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/triangle.png
73,CDM_photodraw_e21541191137910,10,house,age5,1541191582114.0,2018-11-02T20:46:22.114Z,11,22.296,26.332,30.156,0.10154257015306123,"(18, 210, 10, 195)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/house_3.png
74,CDM_photodraw_e21541191137910,11,tree,age5,1541191610752.0,2018-11-02T20:46:50.751Z,6,12.47,13.211,19.072,0.07240513392857142,"(9, 223, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/P_tree_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/tree_3.png
75,CDM_photodraw_e21541191137910,12,cat,age5,1541191641252.0,2018-11-02T20:47:21.252Z,17,17.985,21.197,24.489,0.08454241071428571,"(7, 223, 0, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/P_cat_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/cat_1.png
76,CDM_photodraw_e21541191137910,13,hat,age5,1541191657359.0,2018-11-02T20:47:37.359Z,4,5.935,7.499,10.095,0.05052216198979592,"(36, 190, 46, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/P_hat_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/hat_2.png
77,CDM_photodraw_e21541191137910,14,rabbit,age5,1541191685099.0,2018-11-02T20:48:05.099Z,8,12.76,17.669,21.734,0.08229033801020408,"(31, 202, 1, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/rabbit_3.png
78,CDM_photodraw_e21541191137910,15,car,age5,1541191719516.0,2018-11-02T20:48:39.516Z,18,24.188,26.572,28.404,0.0965999681122449,"(28, 208, 21, 144)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age5_CDM_photodraw_e21541191137910.png,P,1,110218_1,images_photocues/car_1.png
79,CDM_photodraw_e21541195324779,0,this square,age5,1541195682406.0,2018-11-02T21:54:42.406Z,1,0.0,5.783,14.63,0.02658641581632653,"(55, 169, 64, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images/square.png
80,CDM_photodraw_e21541195324779,1,this shape,age5,1541195699220.0,2018-11-02T21:54:59.220Z,1,0.0,9.115,12.246,0.04709422831632653,"(4, 217, 21, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images/shape.png
81,CDM_photodraw_e21541195324779,2,rectangle,age5,1541195713111.0,2018-11-02T21:55:13.111Z,1,0.0,5.9,7.887,0.03005420918367347,"(21, 198, 67, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/P_rectangle_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/rectangle.png
82,CDM_photodraw_e21541195324779,3,car,age5,1541195746306.0,2018-11-02T21:55:46.306Z,11,20.787,24.461,27.189,0.052614795918367346,"(90, 175, 58, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/car_1.png
83,CDM_photodraw_e21541195324779,4,house,age5,1541195778039.0,2018-11-02T21:56:18.039Z,6,14.445,22.48,25.723,0.05115991709183673,"(90, 213, 31, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/house_1.png
84,CDM_photodraw_e21541195324779,5,chair,age5,1541195806959.0,2018-11-02T21:56:46.958Z,9,16.747,20.368,22.911,0.03928172831632653,"(90, 180, 55, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/P_chair_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/chair_3.png
85,CDM_photodraw_e21541195324779,6,rabbit,age5,1541195842074.0,2018-11-02T21:57:22.074Z,11,21.952,24.042,29.104,0.05526546556122449,"(111, 222, 15, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/rabbit_1.png
86,CDM_photodraw_e21541195324779,7,tree,age5,1541195860646.0,2018-11-02T21:57:40.646Z,3,6.651,9.933,12.563,0.07352120535714286,"(58, 216, 49, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/P_tree_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/tree_1.png
87,CDM_photodraw_e21541195324779,8,bike,age5,1541195896675.0,2018-11-02T21:58:16.675Z,22,26.014,27.476,30.02,0.07081074617346939,"(113, 223, 31, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age5_CDM_photodraw_e21541195324779.png,P,2,110218_2,images_photocues/bike_1.png
88,CDM_photodraw_e21541195324779,9,triangle,age5,1541195917334.0,2018-11-02T21:58:37.334Z,1,0.0,3.312,7.959,0.022002551020408163,"(58, 193, 30, 132)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/S_triangle_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,triangle
89,CDM_photodraw_e21541195324779,10,watch,age5,1541195938659.0,2018-11-02T21:58:58.659Z,8,11.611,13.353,15.67,0.03382095025510204,"(127, 181, 0, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/watch_1.png
90,CDM_photodraw_e21541195324779,11,hat,age5,1541195952987.0,2018-11-02T21:59:12.987Z,1,0.0,5.0,8.509,0.02188297193877551,"(105, 190, 46, 144)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/hat_2.png
91,CDM_photodraw_e21541195324779,12,airplane,age5,1541195977164.0,2018-11-02T21:59:37.164Z,8,11.987,15.1,17.666,0.05787627551020408,"(112, 201, 9, 204)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/S_airplane_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/airplane_1.png
92,CDM_photodraw_e21541195324779,13,cup,age5,1541196013818.0,2018-11-02T22:00:13.818Z,6,18.642,22.183,30.138,0.03577407525510204,"(102, 196, 54, 123)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/cup_3.png
93,CDM_photodraw_e21541195324779,14,cat,age5,1541196041665.0,2018-11-02T22:00:41.665Z,18,14.708,15.721,19.806,0.04119499362244898,"(97, 213, 51, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/cat_3.png
94,CDM_photodraw_e21541195324779,15,bird,age5,1541196070578.0,2018-11-02T22:01:10.578Z,14,12.876,13.63,22.825,0.027363679846938774,"(81, 184, 54, 110)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21541195324779.png,S,2,110218_2,images_photocues/bird_1.png
95,CDM_photodraw_e21541613545900,0,this square,age6,1541616400942.0,2018-11-07T18:46:40.942Z,1,0.0,7.947,13.343,0.02405532525510204,"(60, 165, 54, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images/square.png
96,CDM_photodraw_e21541613545900,1,this shape,age6,1541616419170.0,2018-11-07T18:46:59.170Z,1,0.0,10.636,13.656,0.04061702806122449,"(0, 207, 33, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images/shape.png
97,CDM_photodraw_e21541613545900,2,rectangle,age6,1541616431036.0,2018-11-07T18:47:11.036Z,1,0.0,3.557,5.861,0.022181919642857144,"(49, 204, 78, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/P_rectangle_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/rectangle.png
98,CDM_photodraw_e21541613545900,3,airplane,age6,1541616454502.0,2018-11-07T18:47:34.502Z,6,11.645,13.802,17.46,0.06519052933673469,"(48, 211, 7, 193)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/airplane_1.png
99,CDM_photodraw_e21541613545900,4,house,age6,1541616482699.0,2018-11-07T18:48:02.699Z,8,19.687,20.568,22.189,0.08874760841836735,"(45, 211, 0, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/house_2.png
100,CDM_photodraw_e21541613545900,5,bird,age6,1541616503552.0,2018-11-07T18:48:23.552Z,3,5.592,12.867,14.845,0.054986447704081634,"(28, 201, 39, 216)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/P_bird_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/bird_2.png
101,CDM_photodraw_e21541613545900,6,chair,age6,1541616523448.0,2018-11-07T18:48:43.448Z,5,11.703,12.66,13.888,0.060646524234693876,"(36, 196, 51, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/P_chair_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/chair_2.png
102,CDM_photodraw_e21541613545900,7,watch,age6,1541616547818.0,2018-11-07T18:49:07.818Z,17,14.318,15.433,18.363,0.04127471301020408,"(9, 208, 82, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/watch_1.png
103,CDM_photodraw_e21541613545900,8,cat,age6,1541616568230.0,2018-11-07T18:49:28.230Z,3,3.934,12.574,14.398,0.06325733418367346,"(0, 223, 24, 220)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/P_cat_sketch_age6_CDM_photodraw_e21541613545900.png,P,2,110718_1,images_photocues/cat_2.png
104,CDM_photodraw_e21541613545900,9,triangle,age6,1541616584820.0,2018-11-07T18:49:44.820Z,1,0.0,2.192,3.919,0.02174346301020408,"(37, 168, 43, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/S_triangle_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,triangle
105,CDM_photodraw_e21541613545900,10,cup,age6,1541616602349.0,2018-11-07T18:50:02.349Z,7,8.434,9.158,11.0,0.05267458545918367,"(33, 223, 49, 187)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/cup_1.png
106,CDM_photodraw_e21541613545900,11,rabbit,age6,1541616625560.0,2018-11-07T18:50:25.560Z,12,14.31,15.058,16.835,0.06760204081632654,"(0, 211, 30, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/S_rabbit_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/rabbit_3.png
107,CDM_photodraw_e21541613545900,12,bike,age6,1541616639598.0,2018-11-07T18:50:39.598Z,7,6.672,7.316,8.525,0.04153380102040816,"(42, 184, 28, 190)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/S_bike_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/bike_2.png
108,CDM_photodraw_e21541613545900,13,tree,age6,1541616655297.0,2018-11-07T18:50:55.297Z,7,8.127,8.825,9.864,0.057517538265306124,"(4, 207, 34, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/tree_2.png
109,CDM_photodraw_e21541613545900,14,car,age6,1541616669637.0,2018-11-07T18:51:09.637Z,4,5.917,6.465,8.316,0.059689891581632654,"(21, 193, 58, 217)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/S_car_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/car_3.png
110,CDM_photodraw_e21541613545900,15,hat,age6,1541616685165.0,2018-11-07T18:51:25.165Z,5,6.827,7.609,9.695,0.040338010204081634,"(13, 165, 45, 184)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age6_CDM_photodraw_e21541613545900.png,S,2,110718_1,images_photocues/hat_2.png
111,CDM_photodraw_e21541616746618,0,this square,age5,1541618322693.0,2018-11-07T19:18:42.693Z,3,9.093,11.506,17.301,0.025191326530612245,"(58, 163, 60, 166)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images/square.png
112,CDM_photodraw_e21541616746618,1,this shape,age5,1541618342525.0,2018-11-07T19:19:02.525Z,3,2.176,12.18,15.255,0.035853794642857144,"(10, 213, 37, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images/shape.png
113,CDM_photodraw_e21541616746618,2,rectangle,age5,1541618360025.0,2018-11-07T19:19:20.025Z,1,0.0,5.423,10.675,0.028300382653061226,"(28, 186, 43, 166)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,rectangle
114,CDM_photodraw_e21541616746618,3,bike,age5,1541618388951.0,2018-11-07T19:19:48.951Z,12,18.537,20.077,23.432,0.05865353954081633,"(9, 195, 49, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/S_bike_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/bike_3.png
115,CDM_photodraw_e21541616746618,4,car,age5,1541618416421.0,2018-11-07T19:20:16.421Z,15,18.17,19.552,21.462,0.06112484056122449,"(111, 216, 18, 193)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/S_car_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/car_3.png
116,CDM_photodraw_e21541616746618,5,cat,age5,1541618434555.0,2018-11-07T19:20:34.555Z,1,0.0,9.684,11.984,0.051259566326530615,"(28, 213, 25, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/cat_3.png
117,CDM_photodraw_e21541616746618,6,tree,age5,1541618454378.0,2018-11-07T19:20:54.378Z,4,9.46,10.44,13.994,0.03535554846938776,"(31, 217, 61, 172)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/tree_2.png
118,CDM_photodraw_e21541616746618,7,watch,age5,1541618473292.0,2018-11-07T19:21:13.292Z,4,8.052,9.847,13.217,0.024433992346938774,"(121, 192, 84, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/watch_1.png
119,CDM_photodraw_e21541616746618,8,chair,age5,1541618487322.0,2018-11-07T19:21:27.322Z,4,4.328,5.245,7.539,0.01881377551020408,"(69, 223, 54, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age5_CDM_photodraw_e21541616746618.png,S,1,110718_2,images_photocues/chair_3.png
120,CDM_photodraw_e21541616746618,9,triangle,age5,1541618505660.0,2018-11-07T19:21:45.660Z,1,0.0,3.445,6.02,0.018116230867346938,"(82, 169, 46, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/triangle.png
121,CDM_photodraw_e21541616746618,10,airplane,age5,1541618533953.0,2018-11-07T19:22:13.953Z,5,16.737,20.412,22.278,0.048828125,"(63, 222, 48, 205)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/airplane_3.png
122,CDM_photodraw_e21541616746618,11,hat,age5,1541618549663.0,2018-11-07T19:22:29.663Z,3,4.484,7.592,9.701,0.03513632015306122,"(61, 211, 31, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/P_hat_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/hat_2.png
123,CDM_photodraw_e21541616746618,12,house,age5,1541618570993.0,2018-11-07T19:22:50.993Z,9,13.089,13.679,15.322,0.04155373086734694,"(54, 207, 69, 216)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/house_2.png
124,CDM_photodraw_e21541616746618,13,bird,age5,1541618595655.0,2018-11-07T19:23:15.655Z,8,15.999,17.261,18.654,0.024135044642857144,"(85, 193, 28, 130)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/P_bird_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/bird_3.png
125,CDM_photodraw_e21541616746618,14,rabbit,age5,1541618617982.0,2018-11-07T19:23:37.982Z,4,9.185,10.542,16.319,0.014967315051020409,"(79, 153, 43, 117)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/rabbit_3.png
126,CDM_photodraw_e21541616746618,15,cup,age5,1541618635799.0,2018-11-07T19:23:55.799Z,3,8.536,9.94,11.809,0.019770408163265307,"(106, 201, 10, 114)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/P_cup_sketch_age5_CDM_photodraw_e21541616746618.png,P,1,110718_2,images_photocues/cup_3.png
127,CDM_photodraw_e21541799408496,0,this square,age4,1541799442940.0,2018-11-09T21:37:22.940Z,1,0.0,3.242,10.667,0.023577008928571428,"(55, 174, 51, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age4_CDM_photodraw_e21541799408496.png,S,2,110918_1,images/square.png
